01/01/2022,Dallas/Fort Worth International,KDFW,DFW,2022-01-01T19:14:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,British Airways,BAW,4806,BA4806,BAW4806,32.8998091,-97.0403352,DFW Airport
01/01/2022,Tampa International,KTPA,TPA,2022-01-01T05:14:00+00:00,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,Southwest Airlines,SWA,3808,WN3808,SWA3808,27.9771524,-82.5311382,Westshore
01/01/2022,Manchester-boston Regional Airport,KMHT,MHT,2022-01-01T05:13:00+00:00,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,Southwest Airlines,SWA,3431,WN3431,SWA3431,42.929687,-71.4352177,Manchester
01/01/2022,Bethel Airport,PABE,BET,,Ted Stevens Anchorage International Airport,PANC,ANC,Northern Air Cargo,NAC,730,NC730,NAC730,60.779722,-161.8377779,Alaska
01/01/2022,T. F. Green Airport,KPVD,PVD,2022-01-01T05:12:00+00:00,Orlando International,KMCO,MCO,Southwest Airlines,SWA,3665,WN3665,SWA3665,41.723536,-71.426957,Warwick
01/01/2022,International Jetport,KPWM,PWM,2022-01-01T05:09:00+00:00,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,Southwest Airlines,SWA,2102,WN2102,SWA2102,43.6464785,-70.3096974,Portland
01/01/2022,Yeager,KCRW,CRW,2022-01-01T05:52:00+00:00,Port Columbus International,KCMH,CMH,empty,,,,,38.3714544,-81.5934612,Airport Road
01/01/2022,Indianapolis International,KIND,IND,2022-01-01T05:03:00+00:00,Orlando International,KMCO,MCO,Southwest Airlines,SWA,3125,WN3125,SWA3125,39.7168593,-86.2955952,Indianapolis
01/01/2022,Baltimore/Washington International Thurgood Marshall,KBWI,BWI,2022-01-01T06:39:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,Southwest Airlines,SWA,2645,WN2645,SWA2645,39.1774042,-76.6683922,Maryland
01/01/2022,Kansas City International Airport,KMCI,MCI,,San Francisco International,KSFO,SFO,JetBlue Airways,JBU,2843,B62843,JBU2843,39.3035862,-94.7092596,Kansas City
01/01/2022,Piedmont Triad International,KGSO,GSO,2021-12-31T23:56:00+00:00,Cincinnati/Northern Kentucky,KCVG,CVG,Amerijet International,AJT,125,M6125,AJT125,36.1043671,-79.9351805,Greensboro
01/01/2022,Myrtle Beach AFB,KMYR,MYR,2022-01-01T06:08:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4534,AM4534,AMX4534,33.6822019,-78.9278943,Myrtle Beach
01/01/2022,Key West International Airport,KEYW,EYW,2022-01-01T06:48:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,4519,AA4519,AAL4519,24.5536707,-81.7549737,Naval Air Station Key West
01/01/2022,Erie International Airport Tom Ridge Field,KERI,ERI,2022-01-01T06:13:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5068,AA5068,AAL5068,42.0851397,-80.17134,Erie
01/01/2022,Akron/canton Regional,KCAK,CAK,,Orlando International,KMCO,MCO,Spirit Airlines,NKS,387,NK387,NKS387,40.9153709,-81.4416324,Lauby Road
01/01/2022,Buffalo Niagara International,KBUF,BUF,2022-01-01T05:19:00+00:00,Orlando International,KMCO,MCO,Southwest Airlines,SWA,2614,WN2614,SWA2614,42.9397059,-78.7295067,Buffalo
01/01/2022,Melbourne International Airport,KMLB,MLB,2022-01-01T06:05:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3347,AM3347,AMX3347,28.1012659,-80.645078,Melbourne
01/01/2022,Worcester Regional Airport,KORH,ORH,2022-01-01T06:18:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,Azul,AZU,7403,AD7403,AZU7403,42.2680093,-71.876337,Worcester
01/01/2022,Roanoke Regional Airport,KROA,ROA,2022-01-01T06:18:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4075,AM4075,AMX4075,37.320398,-79.9701915,Roanoke
01/01/2022,Greater Rochester International,KROC,ROC,2022-01-01T06:59:00+00:00,John F Kennedy International,KJFK,JFK,Korean Air,KAL,7224,KE7224,KAL7224,43.1225229,-77.6665722,Rochester
01/01/2022,Raleigh-durham International Airport,KRDU,RDU,2022-01-01T06:44:00+00:00,Orlando International,KMCO,MCO,Spirit Airlines,NKS,321,NK321,NKS321,35.880079,-78.7879963,Wake County
01/01/2022,James Cox Dayton International,KDAY,DAY,2022-01-01T05:48:00+00:00,Philadelphia International,KPHL,PHL,American Airlines,AAL,5083,AA5083,AAL5083,39.9025242,-84.2217719,Dayton
01/01/2022,Greenville Spartanburg International Airport,KGSP,GSP,2022-01-01T06:13:00+00:00,Miami International Airport,KMIA,MIA,American Airlines,AAL,4446,AA4446,AAL4446,34.8959008,-82.2172338,Greer
01/01/2022,Ronald Reagan Washington National Airport,KDCA,DCA,2022-01-01T06:06:00+00:00,Miami International Airport,KMIA,MIA,American Airlines,AAL,1178,AA1178,AAL1178,38.851242,-77.0402315,Arlington
01/01/2022,Harrisburg International,KMDT,MDT,2022-01-01T06:18:00+00:00,Dallas/Fort Worth International,KDFW,DFW,American Airlines,AAL,977,AA977,AAL977,40.1942375,-76.7576672,Middletown
01/01/2022,Gainesville Regional,KGNV,GNV,,Miami International Airport,KMIA,MIA,American Airlines,AAL,3573,AA3573,AAL3573,29.6865485,-82.276659,Northeast 39th Avenue
01/01/2022,Metropolitan Oak International,KOAK,OAK,2022-01-01T03:56:00+00:00,Ted Stevens Anchorage International Airport,PANC,ANC,FedEx,FDX,169,FX169,FDX169,37.7125689,-122.2197428,Oakland
01/01/2022,Albert J Ellis,KOAJ,OAJ,2022-01-01T12:48:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5563,AA5563,AAL5563,34.8291316,-77.6068843,Richlands
01/01/2022,Austin-bergstrom International,KAUS,AUS,2022-01-01T05:11:00+00:00,Philadelphia International,KPHL,PHL,American Airlines,AAL,4679,AA4679,AAL4679,30.1974711,-97.6663529,Austin
01/01/2022,Long Island Mac Arthur,KISP,ISP,2022-01-01T05:17:00+00:00,Orlando International,KMCO,MCO,Southwest Airlines,SWA,2583,WN2583,SWA2583,40.7956382,-73.0987574,Ronkonkoma
01/01/2022,Sarasota/Bradenton International,KSRQ,SRQ,2022-01-01T06:07:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3490,AM3490,AMX3490,27.3951191,-82.5538197,Sarasota
01/01/2022,"Jacksonville,",KJAX,JAX,2022-01-01T06:49:00+00:00,Ronald Reagan Washington National Airport,KDCA,DCA,American Airlines,AAL,2837,AA2837,AAL2837,30.4940713,-81.6879368,Northside
01/01/2022,Cyril E King Airport,TIST,STT,2022-01-01T07:16:00+00:00,Luis Munoz Marin International,TJSJ,SJU,Air Cargo Carriers,SNC,381,2Q381,SNC381,18.3360608,-64.9722726,St. Thomas
01/01/2022,Blue Grass,KLEX,LEX,2022-01-01T06:14:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3812,AM3812,AMX3812,38.0377615,-84.6026083,Lexington
01/01/2022,Bishop International Airport,KFNT,FNT,2022-01-01T06:13:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5642,AA5642,AAL5642,42.9637025,-83.7464346,Flint
01/01/2022,Tompkins County,KITH,ITH,2022-01-01T07:19:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,6156,AA6156,AAL6156,42.4910848,-76.458504,Ithaca
01/01/2022,Mc Ghee Tyson,KTYS,TYS,2022-01-01T06:24:00+00:00,Miami International Airport,KMIA,MIA,British Airways,BAW,5153,BA5153,BAW5153,35.810833,-83.993889,Alcoa
01/01/2022,Albany International,KALB,ALB,2022-01-01T05:33:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,440,AA440,AAL440,42.7479327,-73.8025607,Albany County
01/01/2022,Bemidji,KBJI,BJI,,Hector Field,KFAR,FAR,empty,,,,,47.5065728,-94.9336535,Bemidji
01/01/2022,Gerald R. Ford International,KGRR,GRR,2022-01-01T06:05:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3641,AM3641,AMX3641,42.8824265,-85.524281,Grand Rapids
01/01/2022,Daytona Beach International Airport,KDAB,DAB,2022-01-01T06:08:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3639,AM3639,AMX3639,29.1801685,-81.0597785,Daytona Beach International Airport
01/01/2022,Syracuse Hancock International Airport,KSYR,SYR,2022-01-01T05:57:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,530,AA530,AAL530,43.1139223,-76.1136982,Syracuse
01/01/2022,Lambert-St. Louis International,KSTL,STL,2022-01-01T08:02:00+00:00,Newark Liberty International,KEWR,EWR,United Airlines,UAL,4480,UA4480,UAL4480,38.7499379,-90.3748139,St. Louis
01/01/2022,Barnstable,KHYA,HYA,,Nantucket Memorial,KACK,ACK,Cape Air,KAP,7511,9K7511,KAP7511,41.6673379,-70.2847445,Hyannis
01/01/2022,Savannah/Hilton Head,KSAV,SAV,2022-01-01T06:05:00+00:00,Midway,KMDW,MDW,Southwest Airlines,SWA,834,WN834,SWA834,32.1294267,-81.2018521,Savannah
01/01/2022,South Bend Regional,KSBN,SBN,2022-01-01T06:23:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,5130,AM5130,AMX5130,41.7077167,-86.3158433,South Bend
01/01/2022,Emmet County,KPLN,PLN,2022-01-01T06:44:00+00:00,Detroit Metropolitan Wayne County,KDTW,DTW,Delta Air Lines,DAL,4283,DL4283,DAL4283,45.5714903,-84.7861834,Pellston
01/01/2022,Capital City,KLAN,LAN,2022-01-01T06:33:00+00:00,Detroit Metropolitan Wayne County,KDTW,DTW,Aeromexico,AMX,5404,AM5404,AMX5404,42.7751086,-84.5902134,Lansing
01/01/2022,Hector Field,KFAR,FAR,,Grand Forks,KGFK,GFK,empty,,,,,46.9218308,-96.8167025,Fargo
01/01/2022,Lubbock Preston Smith International,KLBB,LBB,2022-01-01T06:02:00+00:00,Love Field,KDAL,DAL,Southwest Airlines,SWA,3248,WN3248,SWA3248,33.6565685,-101.8222599,Lubbock
01/01/2022,Pensacola International Airport,KPNS,PNS,2022-01-01T05:43:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5353,AA5353,AAL5353,30.4737363,-87.186669,Northeast Pensacola
01/01/2022,Delta County Airport,KESC,ESC,2022-01-01T06:39:00+00:00,Detroit Metropolitan Wayne County,KDTW,DTW,Delta Air Lines,DAL,4261,DL4261,DAL4261,45.7181005,-87.0945542,Escanaba
01/01/2022,Evansville Regional Airport,KEVV,EVV,2022-01-01T06:12:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,5453,AM5453,AMX5453,38.0433641,-87.5271754,Evansville
01/01/2022,Simmons Nott,KEWN,EWN,2022-01-01T07:03:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5388,AA5388,AAL5388,35.0738759,-77.0420327,New Bern
01/01/2022,Rochester International Airport,KRST,RST,2022-01-01T05:55:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Delta Air Lines,DAL,4970,DL4970,DAL4970,43.91008,-92.4975809,Rochester
01/01/2022,Chippewa County,KCIU,CIU,2022-01-01T07:04:00+00:00,Detroit Metropolitan Wayne County,KDTW,DTW,Delta Air Lines,DAL,4254,DL4254,DAL4254,46.2577577,-84.4744174,Kincheloe
01/01/2022,Springfield-Branson Rg,KSGF,SGF,2022-01-01T06:13:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,4819,UA4819,UAL4819,37.244632,-93.3902647,Springfield
01/01/2022,Mid-Continent,KICT,ICT,2022-01-01T06:38:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4622,AM4622,AMX4622,37.6508529,-97.4286988,Wichita
01/01/2022,Sharjah International Airport,KSHV,SHV,2022-01-01T06:03:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5392,AA5392,AAL5392,32.4544911,-93.8286552,Hollywood Avenue
01/01/2022,Metropolitan Airport,KCAE,CAE,2022-01-01T06:22:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3765,AM3765,AMX3765,33.941917,-81.1220015,West Columbia
01/01/2022,University Park Airport,KUNV,SCE,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,3918,UA3918,UAL3918,40.8513726,-77.8528108,State College
01/01/2022,Huntsville International - Carl T. Jones Field,KHSV,HSV,2022-01-01T05:47:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,5157,AM5157,AMX5157,34.6403329,-86.7756899,Huntsville
01/01/2022,Sawyer International,KSAW,MQT,2022-01-01T06:37:00+00:00,Detroit Metropolitan Wayne County,KDTW,DTW,Delta Air Lines,DAL,4330,DL4330,DAL4330,46.3497439,-87.3873273,Gwinn
01/01/2022,Dane County Regional,KMSN,MSN,2022-01-01T06:04:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3447,AM3447,AMX3447,43.1390659,-89.3364128,Madison
01/01/2022,Tallahassee Regional Airport,KTLH,TLH,,Miami International Airport,KMIA,MIA,Iberia,IBE,4566,IB4566,IBE4566,30.3953418,-84.3450746,Tallahassee
01/01/2022,Des Moines International,KDSM,DSM,2022-01-01T08:55:00+00:00,Miami International Airport,KMIA,MIA,Qatar Airways,QTR,2845,QR2845,QTR2845,41.5341333,-93.6587958,Des Moines
01/01/2022,Quad-City,KMLI,MLI,2022-01-01T06:18:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4523,AM4523,AMX4523,41.4496341,-90.5082706,Moline
01/01/2022,Central Illinois Regional Airport at Bloomington-Normal,KBMI,BMI,2022-01-01T06:10:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4598,AM4598,AMX4598,40.4834497,-88.9142985,Bloomington
01/01/2022,Duluth International,KDLH,DLH,2022-01-01T06:12:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Aeromexico,AMX,3309,AM3309,AMX3309,46.8383667,-92.1800442,Duluth
01/01/2022,Gulfport-Biloxi International,KGPT,GPT,2022-01-01T06:09:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Korean Air,KAL,6898,KE6898,KAL6898,30.413145,-89.0727372,Gulfport
01/01/2022,Love Field,KDAL,DAL,2022-01-01T06:18:00+00:00,Los Angeles International,KLAX,LAX,Southwest Airlines,SWA,492,WN492,SWA492,32.8481029,-96.8512063,Dallas
01/01/2022,Jackson-evers,KJAN,JAN,2022-01-01T05:33:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Southwest Airlines,SWA,3159,WN3159,SWA3159,32.3122283,-90.0764217,Jackson
01/01/2022,"Columbus Metropolitan Airport
",KCSG,CSG,2022-01-01T06:25:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Korean Air,KAL,7172,KE7172,KAL7172,32.5181294,-84.9363708,Columbus
01/01/2022,Outagamie County,KATW,ATW,2022-01-01T06:01:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,4710,AA4710,AAL4710,44.2605,-88.5111,Appleton
01/01/2022,Adams Field Airport,KLIT,LIT,2022-01-01T06:17:00+00:00,Lambert-St. Louis International,KSTL,STL,Southwest Airlines,SWA,3290,WN3290,SWA3290,34.7307049,-92.2216531,Little Rock
01/01/2022,Isla Grande,TJIG,SIG,,Culebra,TJCP,CPX,Air Flamenco,WAF,1201,F41201,WAF1201,18.4557662,-66.0979534,San Juan
01/01/2022,Albemarle,KCHO,CHO,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,3775,UA3775,UAL3775,38.1394877,-78.4516149,Bowen Loop
01/01/2022,Tri-cities Regional,KTRI,TRI,2022-01-01T07:28:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,6036,AA6036,AAL6036,36.4816731,-82.4077169,Tennessee 75
01/01/2022,Elmira Corning Regional,KELM,ELM,,Detroit Metropolitan Wayne County,KDTW,DTW,Korean Air,KAL,3412,KE3412,KAL3412,42.1607628,-76.8926215,Sing Sing Road
01/01/2022,Minot International Airport,KMOT,MOT,2022-01-01T07:04:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Aeromexico,AMX,3893,AM3893,AMX3893,48.2556712,-101.2882265,Minot
01/01/2022,MBS International,KMBS,MBS,2022-01-01T00:39:00+00:00,Miami International Airport,KMIA,MIA,Swift Air,SWQ,9844,WQ9844,SWQ9844,43.5386272,-84.0821024,Freeland
01/01/2022,Brainerd Lakes Regional,KBRD,BRD,2022-01-01T06:22:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Delta Air Lines,DAL,4287,DL4287,DAL4287,46.3930459,-94.1412635,Airport Road
01/01/2022,Eppley Airfield,KOMA,OMA,,Lambert-St. Louis International,KSTL,STL,Southwest Airlines,SWA,3112,WN3112,SWA3112,41.3014753,-95.8945207,East Omaha
01/01/2022,Oneida County,KRHI,RHI,2022-01-01T05:56:00+00:00,Minneapolis - St. Paul International,KMSP,MSP,Delta Air Lines,DAL,4277,DL4277,DAL4277,45.6262702,-89.4618453,Rhinelander
01/01/2022,Asheville Regional Airport,KAVL,AVL,2022-01-01T07:12:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,5489,AA5489,AAL5489,35.4348962,-82.5378541,Terminal Drive
01/01/2022,Yellowstone Regional,KCOD,COD,,San Francisco International,KSFO,SFO,empty,,,,,44.5170669,-109.0227432,Cody
01/01/2022,Capital,KSPI,SPI,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,3874,UA3874,UAL3874,39.8439165,-89.6783951,Springfield
01/01/2022,Eastern Iowa Airport,KCID,CID,2022-01-01T06:21:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3416,AM3416,AMX3416,41.8863861,-91.7069754,Cedar Rapids
01/01/2022,Houghton County,KCMX,CMX,,Chicago O'hare International,KORD,ORD,United Airlines,UAL,5061,UA5061,UAL5061,47.1687043,-88.4941169,Airpark Boulevard
01/01/2022,Preston-glenn Field,KLYH,LYH,2022-01-01T09:09:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,6126,AA6126,AAL6126,37.3254655,-79.201476,Terminal Drive
01/01/2022,Benedum,KCKB,CKB,,Detroit Metropolitan Wayne County,KDTW,DTW,Delta Private Jets,DPJ,477,,DPJ477,39.2967239,-80.231201,Bridgeport
01/01/2022,Lafayette Regional,KLFT,LFT,2022-01-01T07:11:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,3951,AM3951,AMX3951,30.204875,-91.9888222,Lafayette
01/01/2022,Northwest Arkansas Regional,KXNA,XNA,2022-01-01T06:37:00+00:00,Miami International Airport,KMIA,MIA,American Airlines,AAL,3600,AA3600,AAL3600,36.2786587,-94.304294,Bentonville
01/01/2022,Chisholm,KHIB,HIB,,Minneapolis - St. Paul International,KMSP,MSP,Delta Air Lines,DAL,4259,DL4259,DAL4259,47.3921273,-92.8422038,Hibbing
01/01/2022,Albuquerque International,KABQ,ABQ,2022-01-01T05:12:00+00:00,Love Field,KDAL,DAL,Southwest Airlines,SWA,826,WN826,SWA826,35.0433333,-106.6129085,Albuquerque
01/01/2022,Martha's Vineyard,KMVY,MVY,,Logan International,KBOS,BOS,JetBlue Airways,JBU,5977,B65977,JBU5977,41.3892707,-70.6122055,West Tisbury
01/01/2022,Williamson County,KMWA,MWA,,Lambert-St. Louis International,KSTL,STL,American Airlines,AAL,8324,AA8324,AAL8324,37.7471237,-89.011177,Terminal Drive
01/01/2022,Quincy M Baldwin Field,KUIN,UIN,,Chicago O'hare International,KORD,ORD,American Airlines,AAL,8350,AA8350,AAL8350,39.9368871,-91.1941325,Quincy
01/01/2022,Tucson International Airport,KTUS,TUS,2022-01-01T06:03:00+00:00,Mc Carran International,KLAS,LAS,Southwest Airlines,SWA,2534,WN2534,SWA2534,32.1145102,-110.9392269,Tucson
01/01/2022,Tri-state/Milton,KHTS,HTS,2022-01-01T09:49:00+00:00,Charlotte Douglas,KCLT,CLT,American Airlines,AAL,6065,AA6065,AAL6065,38.3693378,-82.5557309,Huntington
01/01/2022,Missoula International,KMSO,MSO,2022-01-01T06:32:00+00:00,Denver International,KDEN,DEN,United Airlines,UAL,2255,UA2255,UAL2255,46.918785,-114.0837478,Missoula
01/01/2022,Orlando Sanford International,KSFB,SFB,2022-01-01T07:28:00+00:00,Fort Lauderdale–Hollywood International,KFLL,FLL,empty,,,,,28.7759403,-81.2342879,Sanford
01/01/2022,Watertown,KART,ART,2022-01-01T06:09:00+00:00,Philadelphia International,KPHL,PHL,American Airlines,AAL,6090,AA6090,AAL6090,43.9941139,-76.0233306,Dexter
01/01/2022,NW Florida Beaches Int,KECP,ECP,2022-01-01T06:54:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Aeromexico,AMX,4798,AM4798,AMX4798,30.3548543,-85.7995134,Panama City
01/01/2022,Dougherty County,KABY,ABY,2022-01-01T07:23:00+00:00,Hartsfield-jackson Atlanta International,KATL,ATL,Korean Air,KAL,3535,KE3535,KAL3535,31.5322734,-84.1882636,Newton Road
01/01/2022,Plattsburgh International,KPBG,PBG,2022-01-01T07:53:00+00:00,Washington Dulles International,KIAD,IAD,United Airlines,UAL,5031,UA5031,UAL5031,44.6520597,-73.4679203,Plattsburgh
