USW00053864,"ALABASTER SHELBY CO AIRPORT ASOS, AL US",33.17835,-86.78178,172.5
USC00010160,"ALEXANDER CITY, AL US",32.935,-85.95556,201.2
USC00010178,"ALICEVILLE, AL US",33.1272,-88.155,59.4
USC00010184,"BEVILL LOCK AND DAM, AL US",33.21,-88.2878,50.3
USC00010260,"LEXINGTON, AL US",34.96285,-87.37195,231.6
USW00013871,"ANNISTON METROPOLITAN AIRPORT, AL US",33.59043,-85.84788,181.8
USC00010390,"ATHENS, AL US",34.7752,-86.9508,210
USC00010402,"ATMORE, AL US",31.182,-87.439,91.4
USC00010425,"AUBURN NUMBER 2, AL US",32.5992,-85.4653,166.1
USC00010505,"BANKHEAD LOCK AND DAM, AL US",33.4527,-87.3572,85.3
USC00010583,"BAY MINETTE, AL US",30.884,-87.7852,82.6
USC00010655,"BELLE MINA 2 N, AL US",34.6891,-86.8819,183.8
USC00010748,"BERRY 3 NW, AL US",33.69709,-87.64875,150.3
USC00010764,"BESSEMER 3 WSW, AL US",33.3952,-87.0077,135.6
USC00010823,"BILLINGSLEY, AL US",32.6624,-86.7244,134.1
USW00013876,"BIRMINGHAM AIRPORT, AL US",33.56545,-86.7449,187.7
USC00010957,"BOAZ, AL US",34.2008,-86.1633,326.1
USC00011080,"BREWTON 3 ENE, AL US",31.1413,-87.0486,48.8
USC00011099,"BRIDGEPORT 5 NW, AL US",34.9786,-85.8008,202.4
USC00011225,"CAHABA PUMP HOUSE, AL US",33.4517,-86.7158,140.5
USC00011288,"CALERA, AL US",33.0944,-86.7455,161.5
USC00011490,"CENTRE, AL US",34.15,-85.6846,182.9
USC00011620,"CHILDERSBURG WATER PLANT, AL US",33.285,-86.3431,127.4
USC00011694,"CLANTON, AL US",32.816,-86.60417,179.8
USC00011725,"CLAYTON, AL US",31.8709,-85.4501,173.4
USC00012096,"CULLMAN 1.5SE KRESS FARMS, AL US",34.20667,-86.79989,246.9
USC00012172,"DAUPHIN ISLAND NUMBER 2, AL US",30.2505,-88.0775,2.4
USC00012209,"DECATUR 4 SE, AL US",34.57556,-86.93389,167.6
USC00012245,"DEMOPOLIS LOCK AND DAM, AL US",32.5193,-87.88,30.5
USC00012350,"DORA, AL US",33.74778,-87.05861,143.3
USW00013839,"DOTHAN REGIONAL AIRPORT, AL US",31.31767,-85.44324,112.1
USC00012377,"DOTHAN, AL US",31.1941,-85.3708,83.8
USC00012675,"ENTERPRISE 4 W, AL US",31.2975,-85.8996,102.7
USC00012730,"EUFAULA WILDLIFE REF, AL US",32.0112,-85.0901,91.4
USC00012813,"FAIRHOPE 2 NE, AL US",30.5468,-87.8807,7
USC00012883,"FAYETTE, AL US",33.7091,-87.8152,108.8
USC00013043,"FORT PAYNE, AL US",34.4406,-85.7236,279.5
USC00013154,"GADSDEN, AL US",34.0219,-85.9878,172.2
USC00013160,"GAINESVILLE LOCK, AL US",32.8347,-88.1341,38.1
USC00013251,"GENEVA NUMBER 2, AL US",31.0383,-85.8708,44.2
USC00013511,"GREENSBORO, AL US",32.69212,-87.57603,75.9
USC00013519,"GREENVILLE, AL US",31.7901,-86.6087,104.2
USC00013573,"GUNTERSVILLE, AL US",34.3344,-86.3297,176.2
USC00013575,"GUNTERSVILLE NUMBER 2, AL US",34.3347,-86.3294,181.4
USC00013620,"HALEYVILLE, AL US",34.2314,-87.6352,280.4
USC00013645,"HAMILTON, AL US",34.13884,-87.99466,149.4
USC00013655,"HANCEVILLE, AL US",34.0678,-86.791,179.8
USC00013761,"HEADLAND, AL US",31.3625,-85.3397,112.8
USC00013775,"HEFLIN, AL US",33.64347,-85.60944,307.8
USC00013781,"HELENA, AL US",33.2725,-86.83361,146.3
USC00013818,"HIGHLAND HOME NUMBER 2, AL US",31.9477,-86.3131,172.2
USC00013930,"HOLT LOCK AND DAM, AL US",33.2533,-87.45,59.4
USC00013931,"HOPE HULL 3 S, AL US",32.23056,-86.34722,71.6
USW00003856,"HUNTSVILLE INTNL AIRPORT, AL US",34.64406,-86.78615,190
USC00014080,"HURTSBORO, AL US",32.24667,-85.41417,122.5
USC00014193,"JACKSON, AL US",31.5253,-87.9277,67.1
USC00014209,"JACKSONVILLE, AL US",33.82585,-85.78115,192
USC00014280,"JOPPA 1 SW, AL US",34.2935,-86.5709,313.6
USC00014502,"LAFAYETTE 2 W, AL US",32.9069,-85.4336,225.6
USC00015121,"MARION JUNCTION 2 NE, AL US",32.4715,-87.2313,61
USC00015172,"MATHEWS, AL US",32.2603,-86.0003,57.9
USC00015397,"MIDWAY, AL US",32.03474,-85.47396,125.6
USW00013894,"MOBILE REGIONAL AIRPORT, AL US",30.68819,-88.24598,65.5
USW00013895,"MONTGOMERY AIRPORT, AL US",32.2997,-86.40745,66.2
USC00015553,"MONTGOMERY 6 SW, AL US",32.26,-86.218,68.6
USC00015635,"MOULTON 2, AL US",34.4884,-87.299,189.6
USW00013896,"MUSCLE SHOALS AIRPORT, AL US",34.74388,-87.59971,165.8
USC00015751,"MUSCLE SHOALS WATER PLANT, AL US",34.7586,-87.6411,164.6
USC00016001,"OAKMAN, AL US",33.72222,-87.38306,109.7
USC00016121,"ONEONTA, AL US",33.9265,-86.42116,335.3
USC00016129,"OPELIKA, AL US",32.6592,-85.4492,195.1
USC00016196,"OWENS CROSS ROADS 3 S, AL US",34.5528,-86.445,179.8
USC00016760,"RAGLAND 2 SSW, AL US",33.7075,-86.18444,146.3
USC00016847,"REFORM, AL US",33.37389,-88.00528,70.1
USC00017020,"ROCKFORD 3 ESE, AL US",32.8711,-86.1758,182.9
USC00017025,"ROCK MILLS, AL US",33.158,-85.2911,228.6
USC00017131,"RUSSELLVILLE NUMBER 2, AL US",34.51,-87.7319,253
USC00017157,"SAINT BERNARD, AL US",34.1736,-86.8133,243.8
USC00017207,"SAND MOUNT SUBSTATION, AL US",34.2877,-85.968,362.7
USC00017304,"SCOTTSBORO, AL US",34.6736,-86.0536,187.5
USC00017366,"SELMA, AL US",32.411,-87.0144,44.8
USC00017734,"SPRINGVILLE, AL US",33.76,-86.40062,204.2
USC00017999,"SYLACAUGA 4 NE, AL US",33.2053,-86.2114,149.4
USC00018024,"TALLADEGA, AL US",33.4163,-86.135,136.6
USC00018038,"TALLAPOOSA WATER PLANT, AL US",32.4392,-86.2025,53.9
USC00018209,"THORSBY EXPERIMENTAL STATION, AL US",32.9205,-86.6708,207.3
USC00018323,"TROY, AL US",31.8075,-85.9722,165.2
USC00018380,"TUSCALOOSA ACFD, AL US",33.2119,-87.6161,51.5
USW00093806,"TUSCALOOSA AIRPORT ASOS, AL US",33.21217,-87.61552,45.3
USC00018385,"TUSCALOOSA OLIVER DAM, AL US",33.2097,-87.5936,46.3
USC00018517,"VERNON, AL US",33.7392,-88.1275,90.8
USC00018608,"WADLEY NR 2, AL US",33.13611,-85.58694,216.4
USC00018637,"WALLACE 2 E, AL US",31.2099,-87.1788,62.5
USC00018648,"WALNUT GROVE, AL US",34.0661,-86.3069,259.1
USC00018653,"WALNUT HILL 3 W, AL US",32.7028,-85.8936,125
USC00018673,"WARRIOR LOCK AND DAM, AL US",32.77472,-87.83056,33.5
USC00018809,"WEST BLOCTON, AL US",33.11861,-87.12645,161.5
USC00018812,"VINEMONT 2 NNW, AL US",34.25889,-86.89881,280.4
USC00018859,"WETUMPKA, AL US",32.5937,-86.1664,97.2